"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"04.02.2025","33,90","31,45","33,79","31,45","1,50K","5,67%"
"03.02.2025","32,08","30,70","31,25","30,60","1,17K","-10,23%"
"31.01.2025","35,74","34,59","35,94","34,59","0,74K","8,96%"
"30.01.2025","32,79","33,71","33,71","33,11","0,09K","1,52%"
"29.01.2025","32,31","33,69","33,69","32,65","0,37K","1,51%"
"28.01.2025","31,83","31,14","32,22","30,92","0,15K","5,12%"
"27.01.2025","30,27","29,16","31,17","29,16","0,88K","-17,42%"
"24.01.2025","36,66","36,69","36,69","36,43","0,50K","0,36%"
"23.01.2025","36,53","36,04","36,40","36,04","0,26K","-2,16%"
"22.01.2025","37,33","37,33","37,33","37,33","","9,62%"
"21.01.2025","34,06","34,06","34,06","34,06","","-1,66%"
"20.01.2025","34,63","34,83","34,83","34,83","0,21K","0,84%"
"17.01.2025","34,35","34,30","34,30","33,51","5,31K","4,81%"
"16.01.2025","32,77","33,65","33,65","33,15","0,94K","1,57%"
"15.01.2025","32,26","32,00","32,00","32,00","0,04K","10,38%"
"14.01.2025","29,23","30,03","30,07","29,96","0,38K","2,90%"
"13.01.2025","28,41","29,04","29,04","29,04","0,50K","-4,46%"
"10.01.2025","29,73","30,90","31,08","29,41","1,07K","-7,53%"
"09.01.2025","32,15","32,15","32,15","32,15","","-0,89%"
"08.01.2025","32,44","32,44","32,44","32,44","","-4,73%"
"07.01.2025","34,05","34,42","34,42","34,42","0,01K","-7,02%"
"06.01.2025","36,62","36,43","36,43","36,43","0,06K","9,72%"
"03.01.2025","33,38","33,38","33,38","33,38","","2,17%"
"02.01.2025","32,67","32,92","33,12","32,92","0,61K","-1,24%"
"30.12.2024","33,08","33,08","33,08","33,08","","-5,51%"
"27.12.2024","35,01","35,50","35,50","34,04","0,22K","-0,40%"
"23.12.2024","35,15","35,53","35,53","35,53","0,05K","-0,42%"
"20.12.2024","35,29","31,65","34,04","30,50","3,85K","2,56%"
"19.12.2024","34,42","45,14","49,56","34,30","3,98K","-16,31%"
"18.12.2024","41,12","41,12","41,12","41,12","","-0,04%"
"17.12.2024","41,13","41,17","41,17","41,17","0,16K","0,00%"
"16.12.2024","41,13","41,13","41,13","41,13","","7,32%"
"13.12.2024","38,33","38,22","38,57","38,18","0,20K","-0,10%"
"12.12.2024","38,37","38,37","38,37","38,37","","-1,39%"
"11.12.2024","38,90","38,90","38,90","38,90","","6,82%"
"10.12.2024","36,42","36,42","36,42","36,42","","0,22%"
"09.12.2024","36,34","37,76","37,76","37,76","0,02K","-3,14%"
"06.12.2024","37,52","37,77","37,77","37,77","0,05K","2,33%"
"05.12.2024","36,67","36,67","36,67","36,67","","0,87%"
"04.12.2024","36,35","36,35","36,35","36,35","","4,86%"
"03.12.2024","34,67","34,38","34,38","34,38","0,00K","1,36%"
"02.12.2024","34,20","34,20","34,20","34,20","","5,12%"
"29.11.2024","32,53","31,93","31,93","31,93","0,03K","2,02%"
"28.11.2024","31,89","31,89","31,89","31,89","","4,76%"
"27.11.2024","30,44","30,44","30,44","30,44","","-6,53%"
"26.11.2024","32,56","32,56","32,56","32,56","","0,79%"
"25.11.2024","32,31","32,31","32,31","32,31","","2,56%"
"22.11.2024","31,50","31,50","31,50","31,50","","0,98%"
"21.11.2024","31,20","31,20","31,20","31,20","","6,03%"
"20.11.2024","29,42","29,42","29,42","29,42","","-2,61%"
"19.11.2024","30,22","30,22","30,22","30,22","","-0,35%"
"18.11.2024","30,32","30,32","30,32","30,32","","0,97%"
"15.11.2024","30,03","30,03","30,03","30,03","","-11,30%"
"14.11.2024","33,85","33,85","33,85","33,85","","-0,92%"
"13.11.2024","34,17","34,17","34,17","34,17","","-0,07%"
"12.11.2024","34,19","34,31","34,31","34,31","0,05K","-0,31%"
"11.11.2024","34,30","34,30","34,30","34,30","","0,42%"
"08.11.2024","34,15","34,15","34,15","34,15","","2,11%"
"07.11.2024","33,45","33,45","33,45","33,45","","9,94%"
"06.11.2024","30,42","30,42","30,42","30,42","","12,00%"
"05.11.2024","27,17","27,17","27,17","27,17","","2,68%"
"04.11.2024","26,45","26,45","26,45","26,45","","-1,54%"
"01.11.2024","26,87","26,87","26,87","26,87","","1,36%"
"31.10.2024","26,51","26,51","26,51","26,51","","-11,80%"
"30.10.2024","30,06","30,06","30,06","30,06","","0,62%"
"29.10.2024","29,87","29,87","29,87","29,87","","1,24%"
"28.10.2024","29,50","29,50","29,50","29,50","","-1,67%"
"25.10.2024","30,00","30,00","30,00","30,00","","7,05%"
"24.10.2024","28,03","28,03","28,03","28,03","","0,34%"
"23.10.2024","27,93","27,93","27,93","27,93","","-3,69%"
"22.10.2024","29,00","29,00","29,00","29,00","","3,04%"
"21.10.2024","28,15","28,15","28,15","28,15","","-3,79%"
"18.10.2024","29,26","29,26","29,26","29,26","","1,42%"
"17.10.2024","28,85","28,85","28,85","28,85","","3,76%"
"16.10.2024","27,81","27,81","27,81","27,81","","-1,63%"
"15.10.2024","28,26","28,26","28,26","28,26","","-3,73%"
"14.10.2024","29,36","29,36","29,36","29,36","","3,23%"
"11.10.2024","28,44","28,60","28,60","28,60","4,00K","-0,47%"
"10.10.2024","28,58","28,58","28,58","28,58","","1,47%"
"09.10.2024","28,16","28,16","28,16","28,16","","3,97%"
"08.10.2024","27,08","27,08","27,08","27,08","","1,58%"
"07.10.2024","26,67","26,60","26,60","26,60","4,00K","2,13%"
"04.10.2024","26,11","27,10","27,11","27,10","5,10K","1,93%"
"03.10.2024","25,61","24,98","25,00","24,98","5,10K","-1,06%"
"02.10.2024","25,89","25,89","25,89","25,89","","4,75%"
"01.10.2024","24,72","24,72","24,72","24,72","","-7,80%"
"30.09.2024","26,81","26,81","26,81","26,81","","-1,14%"
"27.09.2024","27,11","27,11","27,11","27,11","0,05K","0,67%"
"26.09.2024","26,93","28,50","28,50","28,50","0,09K","1,03%"
"25.09.2024","26,66","26,03","26,03","26,03","0,09K","2,07%"
"24.09.2024","26,12","26,12","26,12","26,12","","0,27%"
"23.09.2024","26,05","25,94","25,94","25,94","0,80K","4,89%"
"20.09.2024","24,83","24,83","24,83","24,83","","-5,41%"
"19.09.2024","26,25","24,93","25,48","24,93","0,75K","11,75%"
"18.09.2024","23,50","23,50","23,50","23,50","","-2,43%"
"17.09.2024","24,08","23,74","24,09","23,74","0,50K","3,66%"
"16.09.2024","23,23","23,23","23,23","23,23","","-4,11%"
"13.09.2024","24,23","23,72","23,72","23,72","0,03K","5,42%"
"12.09.2024","22,98","23,15","23,15","23,15","0,05K","16,25%"
"11.09.2024","19,77","19,00","19,00","19,00","0,01K","-1,97%"
"10.09.2024","20,17","20,00","20,00","20,00","0,02K","5,61%"
"09.09.2024","19,09","19,41","19,55","19,00","0,12K","2,35%"
"06.09.2024","18,66","19,90","20,00","19,55","0,38K","-9,92%"
"05.09.2024","20,71","20,71","20,71","20,71","","-4,16%"
"04.09.2024","21,61","20,64","20,64","20,64","0,02K","-5,69%"
"03.09.2024","22,92","22,92","22,92","22,92","","-10,84%"
"02.09.2024","25,70","25,48","25,48","25,48","0,02K","4,22%"
"30.08.2024","24,66","24,66","24,66","24,66","","-3,65%"
"29.08.2024","25,59","25,59","25,59","25,59","","6,67%"
"28.08.2024","24,00","24,00","24,00","24,00","","-5,59%"
"27.08.2024","25,42","25,42","25,42","25,42","","0,53%"
"26.08.2024","25,28","25,28","25,28","25,28","","-4,19%"
"23.08.2024","26,39","26,26","26,26","26,26","0,05K","-2,17%"
"22.08.2024","26,97","26,97","26,97","26,97","","-1,06%"
"21.08.2024","27,26","27,26","27,26","27,26","","1,83%"
"20.08.2024","26,77","27,52","27,52","27,52","0,06K","2,41%"
"19.08.2024","26,14","25,69","25,69","25,69","0,06K","2,97%"
"16.08.2024","25,39","25,11","25,54","25,11","0,12K","11,17%"
"14.08.2024","22,83","22,83","22,83","22,83","","2,68%"
"13.08.2024","22,24","22,05","22,05","22,05","0,00K","8,97%"
"12.08.2024","20,41","20,41","20,41","20,41","","2,92%"
"09.08.2024","19,83","19,83","19,83","19,83","","4,95%"
"08.08.2024","18,89","16,87","16,87","16,87","0,50K","-3,76%"
"07.08.2024","19,63","18,80","18,80","18,80","0,50K","7,29%"
"06.08.2024","18,30","18,30","18,30","18,30","","2,42%"
"05.08.2024","17,87","16,26","16,92","16,16","0,20K","-16,28%"
"02.08.2024","21,34","21,34","21,34","21,34","","-15,69%"
"01.08.2024","25,31","27,05","27,05","27,05","0,05K","-5,31%"
"31.07.2024","26,73","25,15","25,15","25,15","0,03K","11,63%"
"30.07.2024","23,94","23,94","23,94","23,94","","-4,14%"
"29.07.2024","24,98","24,98","24,98","24,98","","2,19%"
"26.07.2024","24,44","25,15","25,15","25,15","0,05K","-2,55%"
"25.07.2024","25,08","24,72","24,72","24,72","0,04K","-8,67%"
"24.07.2024","27,47","27,47","27,47","27,47","","-13,41%"
"23.07.2024","31,72","31,72","31,72","31,72","","5,95%"
"22.07.2024","29,94","29,94","29,94","29,94","","2,13%"
"19.07.2024","29,32","29,32","29,32","29,32","","-1,53%"
"18.07.2024","29,77","31,70","31,70","31,70","0,02K","-7,88%"
"17.07.2024","32,31","32,31","32,31","32,31","","-10,37%"
"16.07.2024","36,06","36,06","36,06","36,06","","-3,75%"
"15.07.2024","37,46","37,46","37,46","37,46","","0,93%"
"12.07.2024","37,12","37,12","37,12","37,12","","2,94%"
"11.07.2024","36,06","36,06","36,06","36,06","","-6,12%"
"10.07.2024","38,40","38,40","38,40","38,40","","1,64%"
"09.07.2024","37,78","37,78","37,78","37,78","","0,76%"
"08.07.2024","37,50","37,50","37,50","37,50","","2,50%"
"05.07.2024","36,58","36,58","36,58","36,58","","4,14%"
"04.07.2024","35,13","35,13","35,13","35,13","","0,41%"
"03.07.2024","34,99","34,99","34,99","34,99","","5,22%"
"02.07.2024","33,25","33,25","33,25","33,25","","4,07%"
"01.07.2024","31,95","31,95","31,95","31,95","","-3,69%"
"28.06.2024","33,17","33,17","33,17","33,17","","2,65%"
"27.06.2024","32,32","32,32","32,32","32,32","","0,26%"
"26.06.2024","32,24","32,24","32,24","32,24","","0,84%"
"25.06.2024","31,97","31,97","31,97","31,97","","0,61%"
"24.06.2024","31,77","31,77","31,77","31,77","","-2,44%"
"21.06.2024","32,56","32,56","32,56","32,56","","-4,36%"
"20.06.2024","34,05","34,05","34,05","34,05","","-0,97%"
"19.06.2024","34,38","34,38","34,38","34,38","","2,11%"
"18.06.2024","33,67","33,71","33,71","33,71","0,03K","3,35%"
"17.06.2024","32,58","32,58","32,58","32,58","","3,02%"
"14.06.2024","31,63","31,74","31,74","31,74","0,04K","1,46%"
"13.06.2024","31,17","31,17","31,17","31,17","","2,00%"
"12.06.2024","30,57","30,57","30,57","30,57","","10,14%"
"11.06.2024","27,75","27,75","27,75","27,75","","0,71%"
"10.06.2024","27,56","27,56","27,56","27,56","","1,14%"
"07.06.2024","27,25","27,25","27,25","27,25","","0,93%"
"06.06.2024","27,00","27,26","27,26","27,26","0,08K","2,39%"
"05.06.2024","26,36","26,36","26,36","26,36","","10,11%"
"04.06.2024","23,94","23,94","23,94","23,94","","-0,60%"
"03.06.2024","24,09","24,09","24,09","24,09","","7,33%"
"31.05.2024","22,44","22,44","22,44","22,44","","-8,76%"
"30.05.2024","24,60","24,60","24,60","24,60","","-4,65%"
"29.05.2024","25,80","25,80","25,80","25,80","","-1,71%"
"28.05.2024","26,25","26,25","26,25","26,25","","0,00%"
"27.05.2024","26,25","26,25","26,25","26,25","","0,69%"
"24.05.2024","26,07","26,07","26,07","26,07","","-0,40%"
"23.05.2024","26,17","26,17","26,17","26,17","","1,69%"
"22.05.2024","25,74","25,74","25,74","25,74","","2,51%"
"21.05.2024","25,10","25,10","25,10","25,10","","-0,08%"
"20.05.2024","25,13","25,13","25,13","25,13","","2,47%"
"17.05.2024","24,52","24,52","24,52","24,52","","-2,41%"
"16.05.2024","25,13","25,13","25,13","25,13","","3,99%"
"15.05.2024","24,16","24,16","24,16","24,16","","6,38%"
"14.05.2024","22,71","22,71","22,71","22,71","","1,98%"
"13.05.2024","22,27","22,27","22,27","22,27","","0,97%"
"10.05.2024","22,06","22,06","22,06","22,06","","-0,11%"
"09.05.2024","22,08","22,08","22,08","22,08","","0,82%"
