"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"31.03.2025","0,7695","0,7760","0,7760","0,7440","296,26K","-7,90%"
"28.03.2025","0,8355","0,9450","0,9450","0,8710","312,11K","-14,53%"
"27.03.2025","0,9775","1,0090","1,0090","1,0000","6,08K","-3,27%"
"26.03.2025","1,0105","1,0700","1,0700","1,0260","12,85K","-5,56%"
"25.03.2025","1,0700","1,0600","1,0700","1,0600","7,03K","2,00%"
"24.03.2025","1,0490","1,0120","1,0230","1,0120","40,87K","12,43%"
"21.03.2025","0,9330","0,9370","0,9370","0,9330","3,48K","-0,37%"
"20.03.2025","0,9365","0,9790","0,9790","0,9365","10,55K","-0,37%"
"19.03.2025","0,9400","0,8950","0,9400","0,8950","2,30K","4,44%"
"18.03.2025","0,9000","0,9060","0,9060","0,8860","22,10K","-3,69%"
"17.03.2025","0,9345","0,9250","0,9345","0,9250","7,40K","0,54%"
"14.03.2025","0,9295","0,8830","0,9295","0,8830","10,96K","7,58%"
"13.03.2025","0,8640","0,8920","0,8920","0,8920","44,54K","-8,81%"
"12.03.2025","0,9475","0,9490","0,9560","0,9300","315,58K","7,79%"
"11.03.2025","0,8790","0,9220","0,9220","0,8740","24,88K","-6,24%"
"10.03.2025","0,9375","1,0010","1,0010","0,9390","65,09K","-8,36%"
"07.03.2025","1,0230","1,1160","1,1160","1,0620","53,06K","-13,52%"
"06.03.2025","1,1830","1,1670","1,1670","1,1670","5,01K","2,20%"
"05.03.2025","1,1575","1,2380","1,2380","1,1480","12,87K","1,85%"
"04.03.2025","1,1365","1,2030","1,2030","1,2030","9,93K","-17,59%"
"03.03.2025","1,3790","1,4050","1,4050","1,3480","12,41K","4,75%"
"28.02.2025","1,3165","1,3160","1,3570","1,2900","38,03K","-10,50%"
"27.02.2025","1,4710","1,5720","1,5720","1,4990","5,07K","-5,71%"
"26.02.2025","1,5600","1,5350","1,5350","1,5350","7,02K","7,92%"
"25.02.2025","1,4455","1,4500","1,4500","1,4500","12,35K","-12,90%"
"24.02.2025","1,6595","1,7010","1,7110","1,7010","7,44K","-9,47%"
"21.02.2025","1,8330","1,8760","1,8760","1,8660","15,49K","-1,48%"
"20.02.2025","1,8605","1,9080","1,9080","1,8605","1,13K","-3,97%"
"19.02.2025","1,9375","1,9480","1,9480","1,9375","0,29K","0,86%"
"18.02.2025","1,9210","1,9720","1,9720","1,9210","2,04K","-1,11%"
"17.02.2025","1,9425","1,9550","1,9550","1,9540","18,30K","2,56%"
"14.02.2025","1,8940","1,9050","1,9050","1,8940","4,77K","2,52%"
"13.02.2025","1,8475","1,8590","1,8590","1,8590","4,10K","7,23%"
"12.02.2025","1,7230","1,7660","1,7660","1,7530","3,33K","-3,77%"
"11.02.2025","1,7905","1,7860","1,7860","1,7860","4,17K","-1,54%"
"10.02.2025","1,8185","1,7615","1,7949","1,7615","10,97K","4,95%"
"07.02.2025","1,7328","1,7809","1,7809","1,7685","13,51K","-3,01%"
"06.02.2025","1,7866","1,7839","1,7866","1,7839","2,49K","4,63%"
"05.02.2025","1,7076","1,6430","1,6925","1,6430","4,44K","-1,78%"
"04.02.2025","1,7386","1,6600","1,7238","1,6600","16,51K","5,93%"
"03.02.2025","1,6412","1,5847","1,6740","1,5500","170,24K","-10,61%"
"31.01.2025","1,8359","1,7861","1,8359","1,7861","3,54K","8,54%"
"30.01.2025","1,6914","1,7246","1,7522","1,6400","29,59K","1,72%"
"29.01.2025","1,6628","1,7316","1,7316","1,6628","2,99K","1,86%"
"28.01.2025","1,6324","1,6270","1,6270","1,5500","3,55K","5,71%"
"27.01.2025","1,5443","1,5175","1,5175","1,3657","41,66K","-18,16%"
"24.01.2025","1,8870","1,8862","1,9184","1,8703","5,41K","0,55%"
"23.01.2025","1,8766","1,8641","1,8699","1,8398","5,66K","-2,12%"
"22.01.2025","1,9172","1,8347","1,9097","1,8347","12,83K","9,72%"
"21.01.2025","1,7473","1,7523","1,8040","1,7410","2,05K","-2,03%"
"20.01.2025","1,7836","1,7294","1,7777","1,7294","14,07K","0,79%"
"17.01.2025","1,7695","1,6398","1,7609","1,6398","7,63K","4,71%"
"16.01.2025","1,6899","1,7412","1,7498","1,6560","1,51K","1,82%"
"15.01.2025","1,6596","1,5165","1,6671","1,5138","10,11K","9,98%"
"14.01.2025","1,5091","1,5702","1,5835","1,4985","74,52K","3,10%"
"13.01.2025","1,4637","1,5184","1,5280","1,4475","4,11K","-4,45%"
"10.01.2025","1,5318","1,6461","1,6695","1,5098","7,54K","-8,25%"
"09.01.2025","1,6696","1,6562","1,6967","1,6400","6,65K","-0,57%"
"08.01.2025","1,6791","1,6916","1,7097","1,6400","1,83K","-4,42%"
"07.01.2025","1,7567","1,8331","1,8342","1,7045","17,19K","-6,95%"
"06.01.2025","1,8879","1,7680","1,8851","1,7680","7,21K","9,59%"
"03.01.2025","1,7227","1,6589","1,7153","1,6425","2,86K","2,53%"
"02.01.2025","1,6802","1,6842","1,7360","1,6251","17,19K","-3,54%"
"31.12.2024","1,7419","1,6918","1,7067","1,6918","0,57K","2,38%"
"30.12.2024","1,7013","1,7968","1,8380","1,6520","6,14K","-5,35%"
"27.12.2024","1,7975","1,9613","1,9613","1,7438","5,01K","-3,83%"
"24.12.2024","1,8691","1,8642","1,8726","1,8579","0,51K","3,91%"
"23.12.2024","1,7987","1,8217","1,8385","1,7400","145,36K","-0,67%"
"20.12.2024","1,8108","1,6617","1,8112","1,5600","12,10K","1,19%"
"19.12.2024","1,7895","1,7662","1,8168","1,7314","12,76K","-14,95%"
"18.12.2024","2,1040","2,1180","2,1270","2,0594","2,75K","-0,62%"
"17.12.2024","2,1172","2,1299","2,1523","2,0705","31,89K","0,13%"
"16.12.2024","2,1144","2,0115","2,1186","2,0095","6,04K","7,58%"
"13.12.2024","1,9655","1,9908","2,0513","1,9606","26,90K","-0,39%"
"12.12.2024","1,9732","1,9873","1,9917","1,9386","1,78K","-0,92%"
"11.12.2024","1,9914","1,8476","1,9912","1,8456","3,36K","6,70%"
"10.12.2024","1,8664","1,8511","1,9099","1,8510","0,13K","-0,16%"
"09.12.2024","1,8693","1,9986","1,9986","1,8497","15,34K","-2,87%"
"06.12.2024","1,9245","1,8480","1,9364","1,8480","1,02K","2,03%"
"05.12.2024","1,8862","1,8637","1,9051","1,8637","1,33K","1,10%"
"04.12.2024","1,8657","1,8306","1,8772","1,8167","0,80K","4,92%"
"03.12.2024","1,7781","1,7814","1,7814","1,7520","0,08K","1,41%"
"02.12.2024","1,7535","1,6729","1,7578","1,6557","5,86K","5,35%"
"29.11.2024","1,6644","1,6502","1,6692","1,6006","2,29K","1,77%"
"28.11.2024","1,6354","1,6393","1,6393","1,6105","0,04K","4,39%"
"27.11.2024","1,5667","1,7384","1,7384","1,5745","1,88K","-6,12%"
"26.11.2024","1,6688","1,6424","1,6885","1,6298","0,76K","0,46%"
"25.11.2024","1,6611","1,7304","1,7304","1,6180","0,96K","2,82%"
"22.11.2024","1,6155","1,6257","1,6438","1,5851","38,13K","0,79%"
"21.11.2024","1,6028","1,5508","1,6469","1,5208","14,37K","6,06%"
"20.11.2024","1,5112","1,6052","1,6056","1,4937","1,28K","-2,41%"
"19.11.2024","1,5485","1,5477","1,5526","1,4500","0,08K","-0,44%"
"18.11.2024","1,5554","1,5773","1,5773","1,4860","52,26K","2,16%"
"15.11.2024","1,5225","1,6289","1,6293","1,5085","33,50K","-12,09%"
"14.11.2024","1,7319","1,7452","1,7791","1,7125","1,54K","-0,96%"
"13.11.2024","1,7486","1,7365","1,7791","1,7237","0,47K","-0,34%"
"12.11.2024","1,7546","1,7659","1,7700","1,7478","2,17K","-0,34%"
"11.11.2024","1,7606","1,7946","1,8070","1,7505","3,35K","0,46%"
"08.11.2024","1,7525","1,7687","1,7687","1,7205","2,11K","1,79%"
"07.11.2024","1,7217","1,6360","1,7133","1,6360","1,14K","10,31%"
"06.11.2024","1,5608","1,5555","1,6010","1,5407","4,38K","11,88%"
"05.11.2024","1,3951","1,3339","1,4096","1,3339","0,11K","2,53%"
"04.11.2024","1,3607","1,3631","1,3673","1,3195","4,99K","-1,42%"
"01.11.2024","1,3803","1,3416","1,4023","1,2666","1,35K","3,20%"
"31.10.2024","1,3376","1,4269","1,4385","1,3198","2,80K","-13,25%"
"30.10.2024","1,5418","1,5855","1,5855","1,5383","0,81K","0,18%"
"29.10.2024","1,5391","1,5078","1,5508","1,4986","0,17K","1,52%"
"28.10.2024","1,5160","1,5493","1,5660","1,5100","0,80K","-1,81%"
"25.10.2024","1,5439","1,4677","1,6115","1,4677","0,61K","6,91%"
"24.10.2024","1,4440","1,4421","1,4678","1,4378","0,69K","0,52%"
"23.10.2024","1,4366","1,5078","1,5078","1,4479","2,06K","-3,84%"
"22.10.2024","1,4938","1,4841","1,5079","1,4566","0,18K","2,57%"
"21.10.2024","1,4563","1,4756","1,5081","1,4756","0,03K","-3,08%"
"18.10.2024","1,5026","1,4663","1,4886","1,4663","0,61K","1,15%"
"17.10.2024","1,4856","1,4777","1,5253","1,4731","0,29K","3,95%"
"16.10.2024","1,4291","1,4536","1,4536","1,3910","0,21K","-1,97%"
"15.10.2024","1,4578","1,5410","1,5498","1,4553","4,91K","-3,65%"
"14.10.2024","1,5131","1,4636","1,5950","1,4636","6,83K","2,70%"
"11.10.2024","1,4733","1,4650","1,5170","1,4362","1,26K","-0,01%"
"10.10.2024","1,4734","1,4859","1,4859","1,4371","3,71K","1,66%"
"09.10.2024","1,4492","1,3965","1,4501","1,3917","5,41K","3,86%"
"08.10.2024","1,3953","1,3100","1,4096","1,3014","3,76K","1,56%"
"07.10.2024","1,3739","1,3928","1,3978","1,3443","2,57K","2,18%"
"04.10.2024","1,3446","1,3184","1,3903","1,3179","0,74K","2,34%"
"03.10.2024","1,3139","1,3702","1,3702","1,2899","0,79K","-1,44%"
"02.10.2024","1,3331","1,3540","1,3540","1,2785","4,16K","3,91%"
"01.10.2024","1,2829","1,4038","1,4084","1,2583","3,54K","-7,34%"
"30.09.2024","1,3845","1,3767","1,3821","1,3038","13,14K","-0,70%"
"27.09.2024","1,3943","1,4066","1,4163","1,4055","0,07K","0,35%"
"26.09.2024","1,3894","1,5335","1,5335","1,3792","5,25K","1,53%"
"25.09.2024","1,3685","1,3287","1,3901","1,3204","2,86K","1,84%"
"24.09.2024","1,3439","1,3628","1,3628","1,3162","2,82K","0,33%"
"23.09.2024","1,3394","1,3249","1,3738","1,3237","2,68K","4,64%"
"20.09.2024","1,2800","1,3187","1,3289","1,2665","2,70K","-5,42%"
"19.09.2024","1,3533","1,2877","1,3540","1,2865","7,86K","11,75%"
"18.09.2024","1,2110","1,2313","1,2323","1,2093","0,18K","-2,53%"
"17.09.2024","1,2424","1,2229","1,3045","1,2229","2,18K","3,84%"
"16.09.2024","1,1966","1,2420","1,2505","1,1729","4,65K","-3,95%"
"13.09.2024","1,2457","1,2277","1,2470","1,2168","5,19K","5,90%"
"12.09.2024","1,1764","1,1951","1,2050","1,1344","10,42K","16,14%"
"11.09.2024","1,0129","1,0316","1,0749","0,9857","8,76K","-2,31%"
"10.09.2024","1,0368","1,0419","1,0564","0,9948","1,40K","5,70%"
"09.09.2024","0,9809","0,9795","1,0120","0,9712","7,14K","2,04%"
"06.09.2024","0,9614","1,0555","1,0832","0,9600","11,94K","-10,41%"
"05.09.2024","1,0731","1,0760","1,1282","1,0607","4,28K","-3,29%"
"04.09.2024","1,1095","1,0641","1,1176","1,0550","20,47K","-5,54%"
"03.09.2024","1,1746","1,3096","1,3169","1,1584","45,80K","-11,31%"
"02.09.2024","1,3243","1,3092","1,3648","1,2991","0,04K","4,88%"
"30.08.2024","1,2627","1,2687","1,2926","1,2617","16,01K","-3,83%"
"29.08.2024","1,3131","1,2356","1,3335","1,2288","9,19K","6,66%"
"28.08.2024","1,2311","1,3182","1,3271","1,2343","3,87K","-5,62%"
"27.08.2024","1,3044","1,3077","1,3093","1,2716","17,57K","-2,22%"
"23.08.2024","1,3341","1,3416","1,4133","1,3305","11,71K","-3,81%"
"22.08.2024","1,3869","1,4174","1,4638","1,3893","11,64K","-0,96%"
"21.08.2024","1,4003","1,3855","1,4398","1,3791","4,62K","1,61%"
"20.08.2024","1,3780","1,4291","1,4291","1,3648","1,61K","2,87%"
"19.08.2024","1,3396","1,3209","1,3299","1,2996","5,30K","2,47%"
"16.08.2024","1,3074","1,3549","1,3589","1,2831","18,09K","0,44%"
"15.08.2024","1,3016","1,1881","1,3119","1,1790","8,29K","10,85%"
"14.08.2024","1,1743","1,1785","1,1860","1,1275","10,08K","4,47%"
"13.08.2024","1,1241","1,0774","1,1467","1,0620","13,02K","6,68%"
"12.08.2024","1,0537","1,0986","1,0986","1,0485","2,04K","3,36%"
"09.08.2024","1,0194","1,0193","1,0674","0,9901","6,87K","3,24%"
"08.08.2024","0,9875","0,9039","1,0029","0,8646","8,95K","-2,49%"
"07.08.2024","1,0127","0,9800","1,0374","0,9493","6,15K","8,20%"
"06.08.2024","0,9359","1,0019","1,0049","0,8900","64,33K","2,00%"
"05.08.2024","0,9176","0,8099","0,9445","0,7159","383,07K","-11,16%"
"02.08.2024","1,0329","1,1139","1,1458","1,0224","42,08K","-20,78%"
"01.08.2024","1,3039","1,4105","1,4825","1,3106","5,22K","-5,01%"
"31.07.2024","1,3726","1,2836","1,3582","1,2792","15,91K","11,76%"
"30.07.2024","1,2281","1,2918","1,3100","1,2171","27,96K","-4,25%"
"29.07.2024","1,2825","1,3205","1,3385","1,2693","93,34K","2,29%"
"26.07.2024","1,2538","1,2948","1,3094","1,2351","18,80K","-2,47%"
"25.07.2024","1,2855","1,3041","1,3049","1,1735","144,39K","-5,70%"
"24.07.2024","1,3633","1,4940","1,5033","1,3630","44,21K","-15,93%"
"23.07.2024","1,6216","1,5732","1,6248","1,5524","4,29K","5,64%"
"22.07.2024","1,5351","1,5231","1,5906","1,5092","1,79K","2,01%"
"19.07.2024","1,5048","1,5764","1,5969","1,5000","7,51K","-1,44%"
"18.07.2024","1,5268","1,7362","1,7362","1,5260","46,71K","-7,92%"
"17.07.2024","1,6581","1,8217","1,8217","1,6398","16,23K","-10,63%"
"16.07.2024","1,8554","1,8765","1,9084","1,8299","0,89K","-3,69%"
"15.07.2024","1,9263","1,8845","1,9553","1,8226","0,92K","1,47%"
"12.07.2024","1,8985","1,7860","1,9704","1,7860","26,75K","2,45%"
"11.07.2024","1,8532","2,0349","2,0609","1,8869","18,15K","-5,91%"
"10.07.2024","1,9696","1,9501","1,9909","1,9478","7,02K","1,37%"
"09.07.2024","1,9430","1,8653","2,0540","1,8653","3,68K","0,90%"
"08.07.2024","1,9257","1,9009","1,9234","1,8924","6,56K","2,32%"
"05.07.2024","1,8819","1,8309","1,8854","1,8299","3,18K","3,93%"
"04.07.2024","1,8108","1,8407","1,8407","1,8095","1,25K","1,23%"
"03.07.2024","1,7887","1,7766","1,8392","1,7443","4,38K","4,82%"
"02.07.2024","1,7065","1,6600","1,7418","1,6409","0,92K","4,20%"
"01.07.2024","1,6377","1,6557","1,6685","1,5540","7,77K","-4,20%"
"28.06.2024","1,7095","1,7266","1,7783","1,7067","9,08K","3,08%"
"27.06.2024","1,6583","1,6493","1,7027","1,6479","2,75K","0,89%"
"26.06.2024","1,6438","1,6747","1,6875","1,6388","4,99K","0,83%"
"25.06.2024","1,6302","1,5676","1,6002","1,5537","0,52K","0,55%"
"24.06.2024","1,6214","1,6647","1,6719","1,5963","0,94K","-3,40%"
"21.06.2024","1,6784","1,7501","1,7501","1,6397","8,33K","-3,67%"
"20.06.2024","1,7423","1,8533","1,8533","1,7324","0,74K","-1,11%"
"19.06.2024","1,7618","1,8601","1,8601","1,7530","4,11K","2,02%"
"18.06.2024","1,7269","1,7586","1,7941","1,7355","2,25K","3,11%"
"17.06.2024","1,6748","1,7726","1,7726","1,6506","9,18K","3,04%"
"14.06.2024","1,6253","1,6453","1,6453","1,5924","13,22K","1,54%"
"13.06.2024","1,6007","1,6239","1,6307","1,5706","11,61K","2,27%"
"12.06.2024","1,5652","1,4661","1,5698","1,4661","9,57K","9,85%"
"11.06.2024","1,4248","1,4152","1,4200","1,4010","1,17K","0,81%"
"10.06.2024","1,4135","1,3455","1,3981","1,3455","3,57K","0,76%"
"07.06.2024","1,4028","1,4012","1,4140","1,0869","0,91K","-0,75%"
"06.06.2024","1,4134","1,4036","1,4061","1,3739","154,71K","4,13%"
"05.06.2024","1,3573","1,2731","1,3573","1,2731","7,94K","10,32%"
"04.06.2024","1,2303","1,2353","1,2365","1,2054","42,64K","-0,23%"
"03.06.2024","1,2332","1,2514","1,2655","1,2355","154,86K","7,29%"
"31.05.2024","1,1494","1,2252","1,2472","1,1480","55,38K","-8,94%"
"30.05.2024","1,2622","1,2895","1,2895","1,2693","3,41K","-4,73%"
"29.05.2024","1,3248","1,3307","1,3307","1,2896","4,97K","-1,25%"
"28.05.2024","1,3417","1,4188","1,4191","1,2769","5,77K","0,09%"
"24.05.2024","1,3404","1,2785","1,3039","1,2750","16,78K","-0,29%"
"23.05.2024","1,3443","1,3612","1,3829","1,3292","119,72K","1,91%"
"22.05.2024","1,3191","1,3059","1,3136","1,3059","10,56K","2,42%"
"21.05.2024","1,2880","1,2872","1,2872","1,2680","1,28K","0,04%"
"20.05.2024","1,2874","1,2582","1,2842","1,2576","0,24K","2,45%"
"17.05.2024","1,2566","1,2616","1,2654","1,2489","11,65K","-2,39%"
"16.05.2024","1,2874","1,2744","1,2812","1,2740","5,80K","4,17%"
"15.05.2024","1,2359","1,1810","1,2256","1,1807","8,21K","5,96%"
"14.05.2024","1,1664","1,1483","1,1664","1,1664","","1,81%"
"13.05.2024","1,1457","1,1483","1,1483","1,1483","0,43K","0,86%"
"10.05.2024","1,1359","1,1420","1,1420","1,1420","1,25K","0,35%"
"09.05.2024","1,1319","1,1167","1,1319","1,1319","","1,16%"
"08.05.2024","1,1190","1,1167","1,1190","1,1190","","-1,27%"
"07.05.2024","1,1334","1,1167","1,1210","1,1167","3,51K","7,31%"
"03.05.2024","1,0561","1,0721","1,0721","1,0721","0,20K","12,31%"
"02.05.2024","0,9404","0,9469","0,9596","0,9389","11,08K","1,15%"
"01.05.2024","0,9298","0,9224","0,9344","0,9189","7,07K","-8,42%"
"30.04.2024","1,0152","1,0523","1,0152","1,0152","","-3,00%"
"29.04.2024","1,0467","1,0523","1,0523","1,0523","0,23K","1,10%"
"26.04.2024","1,0352","1,0078","1,0380","1,0055","71,90K","13,55%"
"25.04.2024","0,9117","0,9000","0,9050","0,8982","8,69K","-7,72%"
"24.04.2024","0,9880","1,0116","1,0116","1,0044","0,87K","2,39%"
"23.04.2024","0,9649","0,9119","0,9379","0,9119","26,60K","10,74%"
"22.04.2024","0,8713","0,8951","0,8951","0,8700","19,30K","-3,87%"
"19.04.2024","0,9064","0,9470","0,9552","0,9100","23,09K","-10,60%"
"18.04.2024","1,0138","1,0545","1,0138","1,0138","","-1,44%"
"17.04.2024","1,0287","1,0545","1,0630","1,0545","1,23K","-4,55%"
"16.04.2024","1,0777","1,0598","1,0647","1,0460","10,42K","-7,37%"
"15.04.2024","1,1635","1,1870","1,1900","1,1842","48,50K","-2,20%"
"12.04.2024","1,1897","1,1825","1,1897","1,1897","","0,89%"
"11.04.2024","1,1793","1,1825","1,1825","1,1577","20,98K","0,48%"
"10.04.2024","1,1737","1,2064","1,2064","1,1561","5,31K","1,22%"
"09.04.2024","1,1595","1,1888","1,1888","1,1888","0,22K","-2,67%"
"08.04.2024","1,1912","1,1915","1,1915","1,1915","1,54K","0,68%"
"05.04.2024","1,1832","1,1287","1,1544","1,1283","9,18K","-5,47%"
"04.04.2024","1,2516","1,2353","1,2353","1,2353","0,53K","1,42%"
"03.04.2024","1,2341","1,1850","1,2291","1,1850","4,90K","4,61%"
"02.04.2024","1,1797","1,2824","1,2963","1,1730","5,29K","-5,91%"
"28.03.2024","1,2538","1,2679","1,2679","1,2453","2,32K","1,53%"
"27.03.2024","1,2349","1,2555","1,2555","1,2555","0,08K","-3,19%"
"26.03.2024","1,2756","1,2826","1,2862","1,2810","3,42K","0,97%"
"25.03.2024","1,2633","1,2593","1,2617","1,2434","27,77K","-1,10%"
"22.03.2024","1,2773","1,2863","1,2863","1,2863","0,45K","-3,33%"
"21.03.2024","1,3214","1,3037","1,3063","1,3006","21,47K","11,90%"
"20.03.2024","1,1809","1,1880","1,1880","1,1880","0,66K","2,45%"
"19.03.2024","1,1527","1,1500","1,1600","1,1051","5,73K","-2,58%"
"18.03.2024","1,1832","1,1430","1,1946","1,1430","36,21K","6,77%"
"15.03.2024","1,1082","1,1729","1,2022","1,1729","7,99K","-6,94%"
"14.03.2024","1,1909","1,2350","1,1909","1,1909","","-0,53%"
"13.03.2024","1,1973","1,2350","1,1973","1,1973","","-1,44%"
"12.03.2024","1,2148","1,2350","1,2350","1,2350","0,10K","4,12%"
"11.03.2024","1,1667","1,1741","1,1741","1,1467","44,68K","-5,80%"
"08.03.2024","1,2386","1,2895","1,2900","1,2895","9,86K","-2,40%"
"07.03.2024","1,2690","1,1962","1,2690","1,2690","","4,62%"
"06.03.2024","1,2129","1,1962","1,2027","1,1960","49,55K","3,61%"
"05.03.2024","1,1707","1,1748","1,1748","1,1640","6,40K","-9,63%"
"04.03.2024","1,2954","1,2909","1,3164","1,2909","3,36K","1,89%"
"01.03.2024","1,2715","1,1524","1,2715","1,2715","","6,67%"
"29.02.2024","1,1919","1,1524","1,2100","1,1524","2,35K","0,99%"
"28.02.2024","1,1803","1,1825","1,1803","1,1803","","-0,43%"
"27.02.2024","1,1854","1,1825","1,1965","1,1791","3,68K","-1,18%"
"26.02.2024","1,1996","1,2050","1,2050","1,2050","13,93K","0,14%"
"23.02.2024","1,1979","1,2089","1,2106","1,2050","4,14K","1,06%"
"22.02.2024","1,1853","1,1498","1,1510","1,1498","10,73K","13,38%"
"21.02.2024","1,0455","1,0612","1,0612","1,0418","11,58K","-2,28%"
"20.02.2024","1,0699","1,1000","1,1000","1,0700","7,54K","-6,49%"
"19.02.2024","1,1442","1,2206","1,1442","1,1442","","-2,07%"
"16.02.2024","1,1684","1,2206","1,2287","1,1772","14,24K","0,90%"
"15.02.2024","1,1580","1,1935","1,1935","1,1559","5,23K","1,63%"
"14.02.2024","1,1394","1,1520","1,1586","1,1520","5,49K","-0,16%"
"13.02.2024","1,1413","1,1248","1,1248","1,1248","7,14K","-8,58%"
"12.02.2024","1,2484","1,2369","1,2412","1,2327","32,84K","2,85%"
"09.02.2024","1,2138","1,1790","1,2138","1,2138","","3,09%"
"08.02.2024","1,1774","1,1790","1,1790","1,1790","0,85K","1,38%"
"07.02.2024","1,1613","1,1037","1,1037","1,1007","3,96K","4,41%"
"06.02.2024","1,1122","1,1390","1,1390","1,1390","1,49K","1,45%"
"05.02.2024","1,0963","1,1180","1,1180","1,1180","4,94K","-1,65%"
"02.02.2024","1,1147","1,0804","1,1022","1,0570","20,54K","11,82%"
"01.02.2024","0,9969","1,0160","1,0160","1,0160","7,83K","-1,26%"
"31.01.2024","1,0095","1,0470","1,0470","1,0376","19,54K","-8,63%"
"30.01.2024","1,1049","1,1088","1,1088","1,1088","7,42K","1,96%"
"29.01.2024","1,0836","1,0830","1,0830","1,0677","25,62K","-1,19%"
"26.01.2024","1,0967","1,0597","1,0863","1,0591","56,85K","-3,26%"
"25.01.2024","1,1336","1,1262","1,1262","1,1262","23,88K","0,91%"
"24.01.2024","1,1235","1,0993","1,0993","1,0993","5,71K","7,93%"
"23.01.2024","1,0409","1,0617","1,0650","1,0617","7,75K","-1,27%"
"22.01.2024","1,0543","1,0662","1,0673","1,0509","257,66K","5,59%"
"19.01.2024","0,9985","0,9625","0,9854","0,9625","45,61K","5,58%"
"18.01.2024","0,9457","0,9198","0,9214","0,9198","80,32K","7,72%"
"17.01.2024","0,8780","0,8654","0,8657","0,8516","79,95K","-4,84%"
"16.01.2024","0,9226","0,8744","0,8917","0,8711","69,55K","1,26%"
"15.01.2024","0,9111","0,9234","0,9112","0,9111","","-0,21%"
"14.01.2024","0,9131","0,9234","0,9131","0,9131","","0,00%"
"12.01.2024","0,9131","0,9234","0,9131","0,9131","","5,65%"
"11.01.2024","0,8643","0,9234","0,9299","0,9095","40,04K","-2,00%"
"10.01.2024","0,8819","0,7697","0,8819","0,8819","","2,31%"
"09.01.2024","0,8619","0,8619","0,8619","0,8619","","4,43%"
"08.01.2024","0,8254","0,7697","0,8254","0,7958","","3,71%"
"05.01.2024","0,7958","0,7697","0,7759","0,7697","13,44K","-1,57%"
"04.01.2024","0,8086","0,8115","0,8115","0,8115","6,29K","-1,47%"
"03.01.2024","0,8206","0,8206","0,8206","0,8206","","-4,33%"
"02.01.2024","0,8577","0,9203","0,9203","0,8500","45,65K","-8,74%"
"29.12.2023","0,9398","0,9487","0,9663","0,9350","36,88K","-0,88%"
"28.12.2023","0,9481","0,9560","0,9560","0,9560","9,34K","1,86%"
"27.12.2023","0,9308","0,9144","0,9298","0,9141","29,28K","2,68%"
"22.12.2023","0,9065","0,9065","0,9065","0,9065","","0,13%"
"21.12.2023","0,9054","0,9058","0,9180","0,9058","17,72K","-3,45%"
"20.12.2023","0,9377","0,9377","0,9377","0,9377","","1,18%"
"19.12.2023","0,9268","0,9260","0,9260","0,9260","15,05K","2,83%"
"18.12.2023","0,9013","0,9174","0,9174","0,9174","16,72K","-0,15%"
"15.12.2023","0,9026","0,8823","0,8823","0,8823","17,40K","4,19%"
"14.12.2023","0,8663","0,8969","0,8969","0,8969","0,46K","2,81%"
"13.12.2023","0,8427","0,8375","0,8526","0,8375","31,48K","3,37%"
"12.12.2023","0,8152","0,7901","0,7901","0,7901","8,68K","3,75%"
"11.12.2023","0,7858","0,7668","0,7668","0,7668","19,22K","3,17%"
"08.12.2023","0,7617","0,7647","0,7647","0,7647","9,20K","2,87%"
"07.12.2023","0,7404","0,7333","0,7333","0,7333","3,79K","1,77%"
"06.12.2023","0,7275","0,7275","0,7275","0,7275","","1,10%"
"05.12.2023","0,7196","0,6973","0,7234","0,6973","54,88K","4,02%"
"04.12.2023","0,6917","0,7333","0,7333","0,7333","35,73K","-5,94%"
"01.12.2023","0,7354","0,7359","0,7361","0,7215","36,58K","2,57%"
"30.11.2023","0,7169","0,7571","0,7571","0,7181","19,46K","-4,09%"
"29.11.2023","0,7475","0,7475","0,7475","0,7475","","0,38%"
"28.11.2023","0,7447","0,7378","0,7378","0,7303","106,64K","-0,13%"
"27.11.2023","0,7456","0,7220","0,7220","0,7220","1,61K","0,40%"
"24.11.2023","0,7427","0,7453","0,7453","0,7453","8,30K","-1,94%"
"23.11.2023","0,7574","0,7574","0,7574","0,7574","","-0,80%"
"22.11.2023","0,7635","0,7546","0,7791","0,7546","26,80K","4,94%"
"21.11.2023","0,7276","0,7276","0,7276","0,7276","","-1,73%"
"20.11.2023","0,7404","0,7403","0,7403","0,7403","","4,02%"
"17.11.2023","0,7117","0,7117","0,7117","0,7117","","2,05%"
"16.11.2023","0,6974","0,6975","0,6975","0,6975","","-5,13%"
"15.11.2023","0,7352","0,7280","0,7433","0,7280","20,35K","2,73%"
"14.11.2023","0,7157","0,7157","0,7157","0,7157","","8,02%"
"13.11.2023","0,6625","0,6625","0,6625","0,6625","","3,75%"
"10.11.2023","0,6385","0,6385","0,6385","0,6385","","-0,20%"
"09.11.2023","0,6398","0,6398","0,6398","0,6398","","3,99%"
"08.11.2023","0,6152","0,6216","0,6288","0,6216","32,00K","-2,31%"
"07.11.2023","0,6298","0,6076","0,6076","0,6076","1,35K","6,30%"
"06.11.2023","0,5925","0,5843","0,5843","0,5843","10,00K","1,07%"
"03.11.2023","0,5861","0,5658","0,5803","0,5658","59,37K","6,93%"
